关键字,搜索日期,用户ID,用户昵称,微博时间,发自,内容,转发,评论,点赞,博文地址,博主首页
空难,2022-03-21,1644873537,_出来遛狗_,2022年03月21日 22:56,微博轻享版,疫情、战争和空难 无力的事实太多了,,,赞,
空难,2022-03-21,1946245755,暴躁的肥小美cc,2022年03月21日 22:56,左肩有你超话,左肩有你                   【2022.3.22禁娱公告】为今日东航MU5735空难的同胞们祈福，愿相关人员平安无事！本超话在此呼吁3月22日禁娱一天！并请全体超话粉丝注意以下事项：⚠️发微博请勿发任何带tag的娱乐性质的微博。⚠️超话可正常签到，若发现任何不妥的帖子请及时劝删或私信，及时屏蔽。⚠️务必做到谨言慎行，禁止发表任何不正当言论。 收起d,,,10,javascript:void(0);//weibo.com/1946245755/LkO82no9A?refer_flag=1001030103_https://huati.weibo.com/k/%E5%B7%A6%E8%82%A9%E6%9C%89%E4%BD%A0
空难,2022-03-21,2447390545,blue今天多云,2022年03月21日 22:56,三星android智能手机,#广西藤县客机事故最新进展#看到飞机几乎垂直于地面坠落的视频第一时间让我想起了《空中浩劫》里的太平洋西南航空1771号空难，在我印象里应该没有第二个近乎垂直坠地的事故了。事故原因真是连电影都不敢那么拍。但我还是相信国内的素质，起码大连“5.7”空难已经留下了教训。静等调查结果。 收起d,,14,18,https://s.weibo.com/weibo?q=%23%E5%B9%BF%E8%A5%BF%E8%97%A4%E5%8E%BF%E5%AE%A2%E6%9C%BA%E4%BA%8B%E6%95%85%E6%9C%80%E6%96%B0%E8%BF%9B%E5%B1%95%23javascript:void(0);//weibo.com/2447390545/LkO81vf6r?refer_flag=1001030103_
空难,2022-03-21,2073165503,Aurora曙光女神澎湃新闻,2022年03月21日 22:56,iPhone 13 Pro Max,#东航公司官网官微页面变为黑白色#【东航客机坠毁，公司官网、官微页面均已变为黑白色】据中国民用航空局官网消息，2022年3月21日，东航一架波音737客机在执行昆明——广州航班任务时，于梧州上空失联。目前，已确认该飞机坠毁。机上人员共132人，其中旅客123人、机组9人。民航局已启动应急机制，派出工作组赶赴现场。澎湃新闻记者注意到，中国东方航空公司官网21日下午已经将原本蓝白色的主页变为黑白色，东航官微21日下午5时许也已改为黑白色。O东航客机坠毁，公司官网、官微页面均已变为黑白色 收起d,,,85赞,http://t.cn/A666YD3Bhttps://s.weibo.com/weibo?q=%23%E4%B8%9C%E8%88%AA%E5%85%AC%E5%8F%B8%E5%AE%98%E7%BD%91%E5%AE%98%E5%BE%AE%E9%A1%B5%E9%9D%A2%E5%8F%98%E4%B8%BA%E9%BB%91%E7%99%BD%E8%89%B2%23javascript:void(0);//weibo.com/5044281310/LkMh60DgD?refer_flag=1001030103_
空难,2022-03-21,1688587043,老崔总编,2022年03月21日 22:56,,#mu5735#东航此次坠机事故或将对中国民航业发展造成沉重打击。距今最近的一次大型空难2010年河南航空“8·24”伊春空难，曾经导致民航业多年发展滞缓。当前中国民航业正遭受新冠疫情持续冲击，两年全行业累计亏损已超2000亿元。,1,,12,https://s.weibo.com/weibo?q=%23mu5735%23
空难,2022-03-21,2040602890,亲爱的上帝没有信仰,2022年03月21日 22:56,iPhone客户端,除了空难 今天还有件悲伤的事,,,赞,
空难,2022-03-21,5517835303,啊贺沅味,2022年03月21日 22:56,HUAWEI P30,开始上课，完事开头难，坚持是一个不容易的开始。今天发生了空难，前天城市里的电瓶车着火其中2个小孩没了，吉林疫情已经18天管控啦，朋友的父母确诊啦。分离小一个月啦。希望快快好起来，往后余生平安喜乐。,,,赞,
空难,2022-03-21,6484366740,Stellalou_瑶,2022年03月21日 22:56,芋圆夫妇超话,芋圆夫妇                【3.21-3.23禁娱公告】为今日东航MU5735空难的同胞们祈福🙏东航开通应急急救电话:4008495530禁娱期间：1️⃣切勿发表不良言论；2️⃣ 请勿在超话内发布新帖、娱乐向安利及任何相关的娱乐向话题，请勿艾特哥哥妹妹；3️⃣禁娱期间超话正常签到；如发现不良言论，请及时联系主持。请芋圆女（男）孩谨言慎行。不信谣，不传谣！祈祷一切安好🙏🙏 收起d,,7,16,https://huati.weibo.com/k/芋圆夫妇javascript:void(0);//weibo.com/6484366740/LkO7YgjBC?refer_flag=1001030103_
空难,2022-03-21,2697083944,GNZ48-唐莉佳的音乐盒,2022年03月21日 22:56,唐莉佳超话,唐莉佳🧡#唐莉佳了不起舞社#   【禁娱公告】为今日东航MU5735空难的同胞及救援人员祈福，今明两日禁娱，禁娱期间yyh及其它官号停更我们在此向大家发出以下号召：1.请勿在任何公共平台带唐莉佳大名、艾特本人及带有其相关话题发布娱乐性质的文字、图片、视频等；2.互动帖可照常发布，但请勿发布娱乐性质内容，可发布积极向上的相关内容3.超话日常签到可继续进行；4.如发现有不当内容，勿回黑勿给热度，截图带链接发给@Knight_唐莉佳护卫队 特殊时期请大家务必谨言慎行，不信谣不传谣，盼奇迹发生，愿所有人平安！ 收起d,2,24,64,https://s.weibo.com/weibo?q=%23%E5%94%90%E8%8E%89%E4%BD%B3%E4%BA%86%E4%B8%8D%E8%B5%B7%E8%88%9E%E7%A4%BE%23https://huati.weibo.com/4282042//weibo.com/2697083944/LkO7Yfd5h?refer_flag=1001030103_//weibo.com/n/Knight_%E5%94%90%E8%8E%89%E4%BD%B3%E6%8A%A4%E5%8D%AB%E9%98%9Fjavascript:void(0);
空难,2022-03-21,2847562845,Yang-Mou,2022年03月21日 22:56,iPhone客户端,这段时间无疑是令人沮丧且难过的。 疫情的反复本已让我们倍感艰难，随之而来的动荡形势也让人感到不安。今天的空难，真的是雪上加霜了。为今天事故里的同胞及其家庭祈祷🙏🏻，愿每个人、每个家庭往后的快乐和喜悦多于难过与悲伤吧，祝愿大家，都要好好的。,,,1,
空难,2022-03-21,6689968234,傅韵哲后援会官博,2022年03月21日 22:56,傅韵哲超话,傅韵哲【禁娱公告】🎙为今日东航MU5735空难的同胞们祈福，愿众人平安。应急援助电话：4008495530。在此号召全体童心结今明两日禁娱，并提出如下倡议：1️⃣请勿带大名发布、传播相关图频文等产出或直接艾特本人；2️⃣超话同步禁娱，请勿在超话内发布安利性、娱乐性帖子；3️⃣请勿发表任何不当言论，谨言慎行；4️⃣超话可正常签到，如有发现不恰当的行为或言论可私信@傅韵哲的专属氧吧 。禁娱祈福，愿山河无恙，生命平安。 收起d,51,56,144,javascript:void(0);//weibo.com/6689968234/LkO7Xn5og?refer_flag=1001030103_//weibo.com/n/%E5%82%85%E9%9F%B5%E5%93%B2%E7%9A%84%E4%B8%93%E5%B1%9E%E6%B0%A7%E5%90%A7https://huati.weibo.com/5490050
空难,2022-03-21,5975190250,凡间的怪兽,2022年03月21日 22:56,iPhone客户端,下午一看到空难消息就难过哭了，一直恍恍惚惚，对于我而言，四年大学飞来飞去，除了第一次的惊喜和各个家人、朋友报备，现在只和我的家人报备，如今一看，太多太多还没说出口的话。我依旧被各种事情压得喘不过气来，但是这个雨夜有舍友想要送伞的电话、有漆黑一片中还亮着暖光的小卖部，还有我最爱的巧克力，或者说，还有你们，我就觉得也不过最好了 收起d,,,1,javascript:void(0);//weibo.com/5975190250/LkO7XjMzD?refer_flag=1001030103_
空难,2022-03-21,2119816497,志在巅峰-,2022年03月21日 22:56,iPhone客户端,疫情加空难 22年3月快点结束吧..,,1,1,
空难,2022-03-21,3949584790,SuperYingz,2022年03月21日 22:56,荣耀 9X,希望飞机上有人进入了循环，并成功阻止了这场空难，在另一个平行世界每一位乘客都满怀期待的落地广州，该旅行的旅行，该回家的回家…🙏🙏🙏,,1,3,
空难,2022-03-21,6062012616,tt天下旁观者,2022年03月21日 22:56,OPPO K9 Pro 5G,//@熊本科技:地震你也抖机灵，空难你也抖？流量为王的时代人血馒头这么好吃？可赶紧滚吧,,,赞赞,//weibo.com/n/%E7%86%8A%E6%9C%AC%E7%A7%91%E6%8A%80
空难,2022-03-21,1738242215,舶的理想国,2022年03月21日 22:55,iPhone客户端,作为东航的白金客户，恰巧也在生日那一天乘坐东航返程，发生这样的空难让人非常难过.逝者安息🕯️.,,,1,
空难,2022-03-21,5817331038,火锅只吃优乐美,2022年03月21日 22:55,iPhone,温州动车十周年的时候，我读到一位记者关于十年前事故的日记，以及十年后的再写下的文字，当时正好是郑州大雨，微博上尽是人在悼念、控诉，现在又是空难，看到那条微博的时候就回忆起在图书馆读他的日记的下午…心碎,,,1,
空难,2022-03-21,1740653663,细眼青蛙人民网,2022年03月21日 22:55,HUAWEI P20 Pro,看不到周围有大面积烧焦痕迹，会不会有生还者呢？祈祷🙏🙏。好些年没发生过空难了，几乎忘记了这种危险的存在。,,,36317赞,https://s.weibo.com/weibo?q=%23%E5%9D%A0%E6%9C%BA%E6%95%91%E6%8F%B4%E7%8E%B0%E5%9C%BA%E6%9C%80%E6%96%B0%E8%88%AA%E6%8B%8D%E7%94%BB%E9%9D%A2%23https://s.weibo.com/weibo?q=%23%E5%9D%A0%E6%9C%BA%E6%95%91%E6%8F%B4%E7%8E%B0%E5%9C%BA%E6%97%A0%E4%BA%BA%E6%9C%BA%E8%88%AA%E6%8B%8D%E6%90%9C%E6%95%91%23https://s.weibo.com/weibo?q=%23%E6%97%A0%E4%BA%BA%E6%9C%BA%E8%88%AA%E6%8B%8D%E5%9D%A0%E6%9C%BA%E6%95%91%E6%8F%B4%E7%8E%B0%E5%9C%BA%E7%94%BB%E9%9D%A2%23http://t.cn/A666Egz8
空难,2022-03-21,2032634150,阚清子粉丝团,2022年03月21日 22:55,阚清子超话,阚清子【禁娱公告】为今日东航MU5735空难的同胞祈福，愿众人平安，祈祷一个奇迹🙏🈲️超话禁娱到23号‼️望全体清柠谨言慎行❌禁娱须知1⃣请勿在各平台发布阚清子相关安利向、娱乐性向的帖子2⃣超话内禁止发布任何娱乐性帖子，主持团队会进行屏蔽。也请大家相互转告，共同监督3⃣日常超话签到和回帖可照常进行祈愿逝者安息，生者坚强愿祖国山河无恙，国泰民安 收起d,1,20,21,https://huati.weibo.com/350290//weibo.com/2032634150/LkO7O99kn?refer_flag=1001030103_javascript:void(0);
空难,2022-03-21,1882778610,王笑天2008,2022年03月21日 22:55,HUAWEI P30,记忆中，中国上一次大空难发生在2002年，那时我在深圳，当时信息没有现在传播的快，过后听同事在讨论……… 2西安,,,1,http://t.cn/R2WxdDX
空难,2022-03-21,6045692002,Abchappy1,2022年03月21日 22:55,iPhone客户端,波音 BA 737-800飞机1998年投入使用以来，已经发生了22起飞机失事事件。该机型上一次发生导致人员死亡的事故是2020年8月。737 MAX在两次致命的坠机事故后于2019年停飞，MAX机型是周一坠毁的737机型的新版本。从 中国东航 方面获悉，东航空难发生后， 东方航空 目前已经将该公司所有737-800执飞...来自 流_金_岁_月 的讨论 O波音 BA 737 收起d,,,赞,https://stock.weibo.cn/page/detail?symbol=BA&market=usjavascript:void(0);//weibo.com/6045692002/LkO7KEAfQ?refer_flag=1001030103_http://t.cn/A666r2pK
空难,2022-03-21,5575811274,勋欢·,2022年03月21日 22:55,刘思鉴超话,刘思鉴【禁娱公告】为今日东航空难的同胞们祈福，祈祷众人平安🙏援助电话：4008495530  4008495530 4008495530！超话今晚起至22日24点禁娱禁娱期间：1.勿发文艾特刘思鉴2.勿发布刘思鉴相关动态3.勿带超话话题4.勿发娱乐信息5.请大家相互提醒，积极劝删⚠️希望各位粉丝都能够严肃对待，做到谨言慎行发现不正当言论可私信主持人团队反映，感谢配合。 收起d,,15,33,https://huati.weibo.com/5471180//weibo.com/5575811274/LkO7KkMab?refer_flag=1001030103_javascript:void(0);
空难,2022-03-21,1759320767,_想想想不出_,2022年03月21日 22:55,华为Mate30E Pro 5G,疫情  战争  空难今天好令人沮丧、压抑……及时行乐吧！,,,3,
空难,2022-03-21,1797398047,一个安静的蘑菇人民日报,2022年03月21日 22:55,iPhone客户端,每次看到这样的新闻就特别难受，之前看过一些外国的空难事故，飞机这种交通工具虽然事故率低，但是一旦发生事故飞机上的人就几乎没有生还的可能……,,,351132赞,https://s.weibo.com/weibo?q=%23%E4%B8%9C%E8%88%AA%E5%9D%A0%E6%AF%81%E9%A3%9E%E6%9C%BA%E6%9C%BA%E4%B8%8A%E4%BA%BA%E5%91%98%E5%85%B1132%E4%BA%BA%23https://s.weibo.com/weibo?q=%23%E6%B0%91%E8%88%AA%E5%B1%80%E8%AF%81%E5%AE%9E%E4%B8%9C%E8%88%AA%E4%B8%80%E9%A3%9E%E6%9C%BA%E5%9D%A0%E6%AF%81%23
空难,2022-03-21,1638051905,jialuhe,2022年03月21日 22:55,nova6 自拍大不一样,今天是2022年的第80天。一、东航 #mu5735# 不幸坠机，为逝者哀悼，祈祷有奇迹发生。🙏🙏🙏上次的悲剧是发生在2010年的伊春空难，也就是说，中国民航维持了11年的安全飞行记录不幸在今天被打破…11年多，4227天，累计1亿多小时的安全飞行时间，分母非常的庞大，意外发生的概率无限趋近于0，但看到今天坠机现场的惨状时，仍然很难不让人对“概率”二字生出无比的敬畏。人生无常，珍惜当下每一个日常。愿逝者安息！🙏🙏🙏二、无论当下状况怎样，生活还要继续。每个人的身上都有两个自己，一个正面，一个负面。尝试让积极打败消极，让真诚打败虚伪，让宽容打败计较，让勤奋打败懒惰，让坚强打败脆弱，只要你愿意，你就能做最好的自己。做好了自己，周围的一切才会慢慢变得光亮，生活才会充满希望。 收起d,1,,18,javascript:void(0);//weibo.com/1638051905/LkO7J8QYu?refer_flag=1001030103_https://s.weibo.com/weibo?q=%23mu5735%23
空难,2022-03-21,2650472333,蕴痕轩主,2022年03月21日 22:55,iPhone客户端,疫情、战争，再加上空难，心里灰的很。但愿这一切早些结束。,,,赞赞,
空难,2022-03-21,1741538517,想冬眠的十万老天XL,2022年03月21日 22:55,HUAWEI P40 5G,//@某焱_://@蘸盐://@来去之间:微信群里传这个#微博辟谣# //@卑鄙无耻老猫:右滚转坡度46度时错误右压杆——老天的这句话出自92/11/24南航CZ3943广州-桂林航班（机型737-300）桂林空难调查报告，也是对该起空难的评论，与本次MU5735空难无关，不要扯到本次空难上去谣传。周知,2,,84701,//weibo.com/n/%E6%9D%A5%E5%8E%BB%E4%B9%8B%E9%97%B4https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E8%BE%9F%E8%B0%A3%23//weibo.com/n/%E5%8D%91%E9%84%99%E6%97%A0%E8%80%BB%E8%80%81%E7%8C%AB//weibo.com/n/%E8%98%B8%E7%9B%90//weibo.com/n/%E6%9F%90%E7%84%B1_
空难,2022-03-21,7048717294,绿豆冰糕吖,2022年03月21日 22:55,微博搜索,"#mu5735#下午看到这个新闻一瞬间是懵的,想起了MH370,不停刷着相关消息。原来以为这些事情离我很远，抬头看了看时间，突然想到，一点多登机，两点多坠毁...中午我在吃饭的时候，下午准备上课的时候，他们都还好好的啊！可能看多了马航那些家属苦苦等待亲人回来的悲恸，对空难更为震惊心痛遗憾",,,4,https://s.weibo.com/weibo?q=%23mu5735%23
空难,2022-03-21,6341060795,菜宝和她的碎碎念,2022年03月21日 22:55,iPad air,菜宝下定决心要早睡，昨晚12点就躺上床了。  翻来覆去半天还是睡不着，后来迷迷糊糊地不知道是否入眠，在恍惚中突然感觉一阵心悸，仿佛有石头压在胸口，很重、很重，压得人喘不过气来，只能很用力地呼吸，然后下床喝了点水缓了缓又继续睡了。  我其实很少这样，不，应该说几乎从来不这样。  今天白天的时候看到了东航的新闻，没来由地联想这是否是冥冥之中一种神秘的预警，因为看到这个悲痛的消息的时候，我再次感到了一阵心悸。  平时坐飞机的时候，我都在干些什么呢？可能是和身边人，通常是我妈聊聊天；可能是翻翻报纸杂志，或者自己带上飞机的书；可能是看看平板里下载好的电视剧综艺；更可能是在呼呼大睡……飞机上的一点点颠簸都会让我一下子陷入一阵慌乱，我实在无法想象那架飞机上的乘客究竟面临着怎样一种绝望和恐惧。  但我能想象的是，接机的人没有迟到，却永远等不来想要接的人的绝望和痛苦。  疫情、战争、空难，这一切似乎都在教我要学会珍惜。人生有那样多的意外，也许一眨眼的功夫，很多事情你再也不会有机会了。也许是一段刻骨铭心却没有挑明的暗恋；也许是一声酝酿了很久却没有说出口的感谢；也许是一个带着释怀和原谅的拥抱……假如我的生命在这一刻戛然而止，我会不会有很多很多的后悔和遗憾？  以前看《奇葩说》，詹青云的一段辩论非常感动我——“为什么要在最好的年龄错过你？这世界到底有什么东西，这世界到底有什么路这么难走，要让我们把青春、秋天都错过呢？”是啊，爱情、亲情、友情各种情感也好，眼前的人事物也罢，我们为什么常常是那样的不懂得珍惜，要给自己留下那么那么多的遗憾呢？但我很悲伤地认识到，自己是那样的胆小懦弱，有许多事不敢去做，有许多话不敢去说。 也许这是自己珍惜的方式，又也许不完美才是人生的常态。                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       今天的天灰蒙蒙的，一切都显得死气沉沉的。若有好风光，希望所有人都能趁阳光正好，趁微风不躁，去跟爱你的和你爱的人说你想说的话。 收起d,,8,2,//weibo.com/6341060795/LkO7Gbwsi?refer_flag=1001030103_javascript:void(0);
空难,2022-03-21,5541070423,冷血动物只吃草吐槽曝料,2022年03月21日 22:55,vivo X27 Pro,#mu5735#【#梧州学院学生排长队为东航乘客献血#】3月21日，广西梧州。据中国民航局消息，东航坠毁飞机机上人员132人。广西消防已调救援力量赴飞机事故现场。下午5时许，梧州学院青年志愿者协会发布紧急通知称，现急需大量血液，献血车会进校内采集血液，请符合献血条件的同学们积极响应号召，援助同胞！目前已有很多学生在排队和帮忙了。据梧州市中心血站称，这是为了提前做好血液应急供应。 L搜狐千里眼的微博视频 收起d,,,36387赞,//weibo.com/3217459400/LkMGH3FYr?refer_flag=1001030103_https://s.weibo.com/weibo?q=%23%E6%A2%A7%E5%B7%9E%E5%AD%A6%E9%99%A2%E5%AD%A6%E7%94%9F%E6%8E%92%E9%95%BF%E9%98%9F%E4%B8%BA%E4%B8%9C%E8%88%AA%E4%B9%98%E5%AE%A2%E7%8C%AE%E8%A1%80%23https://s.weibo.com/weibo?q=%23mu5735%23http://t.cn/A666QzQV//weibo.com/n/%E9%BA%A6%E9%BA%A6%E9%BA%A6%E6%B0%AA%E5%8E%AEjavascript:void(0);
空难,2022-03-21,7499787210,TeamSII专属万能雷达SNH48-TeamSII蓝海守望塔,2022年03月21日 22:55,SNH48TeamSII超话,SNH48TeamSII【禁娱公告】为今日MU5735空难的同胞们祈福，今明两天应援会微博停更。（消息后补更）同时提醒各位S推们注意以下事项：禁娱期间谨言慎行，请勿发布任何娱乐性微博，将目光聚焦于事故救援，超话中若有不妥言论将屏蔽处理！望大家理解配合。愿一切平安，事事顺遂，祈祷奇迹发生。🙏🏻 收起d,,,33972,javascript:void(0);https://huati.weibo.com/2964823//weibo.com/5266139275/LkNPafDE9?refer_flag=1001030103_
空难,2022-03-21,1999523011,梯田人魔,2022年03月21日 22:55,iPhone客户端,怎么就会出空难呢 怎么就会这样呢 太难受了 不知道为什么,,3,赞,
空难,2022-03-21,5813540369,AugensternSept,2022年03月21日 22:55,HarmonyOS设备,#mu5735#在我很小的时候 听村里人说起过“咱长安县94年有个飞机掉下来了”后来慢慢长大才知道 那是我出生那年的西安66空难机上160人无一生还今天下午到现在 我看到铺天盖地的新闻 很难受多么希望他们都可以平安归来啊🙏,,1,12,https://s.weibo.com/weibo?q=%23mu5735%23
空难,2022-03-21,6501635962,RAZYA-ABDIRYIM,2022年03月21日 22:55,iPhone 12,空难事件真的是让我心都碎了，作为一民航人更是让我泪流满面久久不能平复😭如果飞机平安落地我会微笑送大家走出客舱，如果不能，我会陪大家走到最后，不管怎么样今天祝大家诺鲁孜节快乐[爱心]happy newruz[爱心]نورۇز بايرىمىڭلارغا مۇبارەك بولسۇن[爱心] 2深圳 收起d,,11,16,//weibo.com/6501635962/LkO7CogLP?refer_flag=1001030103_http://t.cn/RTv4Kyojavascript:void(0);
空难,2022-03-21,1185420431,桃子味种种,2022年03月21日 22:55,微博轻享版,下午看到飞机失事的新闻真的非常震惊，后来刷到疑似失事飞机垂直降落的视频全身血液都在上涌，一阵阵头皮发麻，我也希望有惊喜有意外，可是按照常识来推断飞机上应该是无人生还了，甚至说尸骨无存都不为过，想到去年以前自己也是个空中飞人来来回回地出差在外奔波，每次落地后不知道为什么都会莫名生出种幸运感，大概这就是潜意识里的对潜在危险排除后的庆幸吧，毕竟没有人能保证你的每次出行都能平安不出意外，各地的空难一直屡见不鲜，甚至还有马航这种飞着飞着连飞机都找不见的例子，我们能安稳地活着真的需要很好的运气和有一颗感恩的心，比如我现在能坐在家里刷手机发微博如此稀松平常的事，对于奋战忙碌在抗击疫情前线的人们就是难得的休憩，对于身处乌克兰战区听着炮弹轰鸣惶惶不可终日的人们就是一种奢侈，对于今日在东航失事飞机上的人们已经是往事不可追了，饥荒、疫情、战争、灾难不断，世界在摆烂，可是我们还是要坚定勇敢认真地活下去，再次祈祷世界和平，我们爱的人和爱我们的人都平安。 收起d,,,4,//weibo.com/1185420431/LkO7CjTNj?refer_flag=1001030103_javascript:void(0);
空难,2022-03-21,6486430322,别骂了这就睡,2022年03月21日 22:55,HUAWEI P30,#mu5735#“希望有人进入了循环，一次又一次的努力阻止这场空难…”,,,1,https://s.weibo.com/weibo?q=%23mu5735%23
空难,2022-03-21,7513546266,不瘦到100斤不改id进化版,2022年03月21日 22:55,Android,首页有车祸，有空难，有小女孩卷入车底去世，那么小的孩子，看得心都要碎了,,,赞,
空难,2022-03-21,5754374281,坐不改秦行不改桑,2022年03月21日 22:55,HUAWEI P30,愿逝者安息看过一些关于空难的知识，算是有个基础的了解，因而更加懂得这场灾难的痛苦。唉。,,,赞,
空难,2022-03-21,7465910303,不许动呐,2022年03月21日 22:55,iPhone客户端,#mu5735#每次看到空难的事件 都能狠狠产生共鸣 希望大家都可以平平安安顺顺利利,,,赞,https://s.weibo.com/weibo?q=%23mu5735%23
空难,2022-03-21,1859155964,高转青年-栗子,2022年03月21日 22:55,iPhone 13 Pro Max,傍晚看了两个小时的空难消息，窗外又是阴雨天，人非常压抑… 飞行，算是和我的工作密切相关的… 我从小恐高，从刚工作时坐飞机一身汗到现在有时候飞到麻木成了日常… 我不敢想那些… 我只能找一些感兴趣的东西来分散一下注意力，或是出去溜溜车… 但避免不了微博和朋友圈刷屏的信息，甚至有人玩起了伤感文学，像是在展示文字功底，但大概率都是抄的… 现在说什么都没用了… 也别猜了，等一个结果吧… 有结果其实也没用了… 人怕死是对的，怕死才能好好活着，尽量避免一些不必要的危险，让自己和家人安心… 至于那些不可避免的… 我们能怎么办呢… 收起d,7,20,115,javascript:void(0);//weibo.com/1859155964/LkO7xFAGP?refer_flag=1001030103_
空难,2022-03-21,7405456596,yuu是大帅哥,2022年03月21日 22:55,iPhone客户端,疫情 战乱 空难都在告诉我们平安健康才是最重要的,,,2,
空难,2022-03-21,3289784885,印晓若,2022年03月21日 22:55,微博视频号,遭遇空难该如何自救？看完此视频你就明白了！#闪光达人创作营# L娱乐男神会馆的微博视频,,,赞,https://s.weibo.com/weibo?q=%23%E9%97%AA%E5%85%89%E8%BE%BE%E4%BA%BA%E5%88%9B%E4%BD%9C%E8%90%A5%23http://t.cn/A6663dms
空难,2022-03-21,2540990104,老陕哈老,2022年03月21日 22:55,HUAWEI P40 5G,明天和意外不知道哪个会先来[合十][合十][合十]／活着且行且珍惜，向他们祈福哀悼。东方航空云南有限公司一架波音737客机在执行昆明——广州航班任务时，于广西梧州上空失联。目前，已确认该飞机失事。机上人员共132人，其中旅客123人、机组9人。最近这几年不知道是怎么了，瘟疫、战争、空难……活着就好。 收起d,,2,2,//weibo.com/2540990104/LkO7vw0ea?refer_flag=1001030103_javascript:void(0);
空难,2022-03-21,1204381837,北京一路畅通传媒,2022年03月21日 22:54,iPhone客户端,东航空难 | 事故地点三面环山 进入山坳只有一条小路3月21日，东航一架波音737客机在执行昆明—广州航班任务时，于梧州上空失联。目前，已确认该飞机坠毁。机上人员共132人，其中旅客123人、机组9人。事故发生后，当地消防救援队伍第一时间赶赴现场进行搜救。广西梧州市消防救援支队政治委员 欧灵：救援力量到达现场之后，立即组织开展对山林火灾的扑救和人员搜索。目前，现场是三面环山的山坳，现场没有通电，目前搜救工作仍在进行。目前到达现场的救援力量，除了消防之外，还有梧州市公安、应急救援分队等。进入山坳只有一条小路，大型救援装备上不去。经现场研判，为了保护现场，公安民警对整个现场进行布控，暂时不需要的救援力量后撤待命，现场保留消防、武警等应急分队开展工作。因为现场没有照明设施，可视度非常差，人员太多开展搜索容易造成新的危险，所以现场指挥部作出这个决定。 L北京一路畅通传媒的微博视频 收起d,,,1,//weibo.com/1204381837/LkO7v07zu?refer_flag=1001030103_javascript:void(0);http://t.cn/A666rw8g
空难,2022-03-21,6585157900,瑾熙Nice冥月哈迪斯moon,2022年03月21日 22:54,HUAWEI nova 2s,如果从星象看，现在月亮天蝎确实也是一个容易引发不适的位置。太阳进入白羊以后处于空相，阳性能量很强但没有着力点，而月亮天蝎的强激发则将整体氛围仍然带入阴沉，这种阴沉不是金水的阴沉，而是戌土之火。火有两种，一种是春天的欣欣向荣的阳光，就是以太阳进入白羊，春分为起始的火气，还有一种则是戌月的地狱业火。戊戌年这两种火气都被收入墓中，而戌月的业火尤其在这几年中持续酝酿的更加纯粹，并会在今年下半年爆发（就是和之前解说过的古巴危机类似的开戌库）。这种火气就算是喜用火的人，同样会感觉不适，并可能带来凶祸。而月亮天蝎在昨天夜里打开的，毫无疑问就是这种火气。而后天月亮进入射手以后，会让更明快的太阳白羊能量真正发挥，一扫海王星的阴霾。 收起d,,,260赞,//weibo.com/n/Sissiuni//weibo.com/n/%E6%AC%A1%E5%85%83%E9%80%90%E5%BD%B1%E8%80%85%E6%B2%9B%E7%84%B6javascript:void(0);//weibo.com/7317729991/LkLHC27rg?refer_flag=1001030103_
空难,2022-03-21,1769876637,江南杏花雨,2022年03月21日 22:54,Note 10 Pro,转发(关于空难，不信谣，不传谣，静候调查报告)度过了浑浑噩噩的一个半小时，还是决定写点什么1.各个群都在讨论失事原因，也有人问我的意见。有这种心态很正常，毕竟发生了这么严重的事故，正常的心态就是想知道为什么。但我还是觉得，作为普通人，我们五花八门的臆测没有任何意义。我们现在看到的无非是——高下降率的最后时刻/离主残骸区域距离很远的重要机翼结构/连紧急情况都没有来得及宣布的发展速度，有一万个原因可以导致这些情况，况且几乎所有空难都是复合原因导致的，仅凭这一点有限的信息进行讨论是没有意义的。与此同时，大量比我们专业、能得到比我们多得多数据的的专家们一定已经正在赶往现场，准备开始一次全面、透彻的调查。我会为逝者默哀的同时，耐心地等待局方的中期报告和最终报告。这会是一段非常漫长的时间，但这是得到真相所必须付出的。请等待官方的调查报告和事故原因 2.737NG是一款成熟、可靠、可信任的飞机。在其停产前，共生产了7000余架。中国内地民航运营着近1400架737NG，占中国民航机队总数量的37%。在世界上有巨大保有量的同时，它交出了一份非常漂亮的飞安数据，至今没有一起机械故障导致的严重事故。机械故障只是空难的原因之一，虽然现在肯定不能排除机械故障发生，但请不要先入为主。概率一定，基数大，不管是因为什么原因，它看起来发生事故的数量一定多，这是一个无法避免概率问题。波音不是原罪 3.作为民航爱好者、民航专业大四学生、今年即将入职的准民航人，我希望大家继续相信中国民航。自从伊春空难后已经过去了11年，安全飞行超过一亿小时，4227天，这是创造世界记录、全球绝无仅有的数据。我们足够优秀。但是只要是民航运营者，特别是中国民航拥有如此庞大的机队总数，就算几率再无限趋近于0，也不可能为0。中国民航一直在竭尽全力预防、避免事故，但事故一定是无法完全避免的。“意外”这种事情就是这么残酷。 在低谷中，请相信中国民航愿逝者安息，愿生者珍惜每一天愿所有人起落安妥 收起d,,,5,//weibo.com/1769876637/LkO7txqrn?refer_flag=1001030103_javascript:void(0);
